episode_id,underlying,denomination,sizing,exit_mode,entry_ts,exit_ts,long_symbol,short_symbol,T1,T2,qty_long,qty_short,entry_long_price,entry_short_price,exit_long_price,exit_short_price,entry_cash,exit_cash,violation_size,gross_pnl,costs,net_pnl,holding_seconds,settled_at_expiry,resolved,note
4173e48d89ecd34d,SPX,T1,capped,reversion,2026-08-31T14:40:40,,SPX261120C07355000,SPX261120C07440000,2026-11-20,2026-12-18,1.000000,1.000000,455.4700,401.2700,0.0000,0.0000,-54.200000,0.000000,6486.395800,-5420.00,0.00,-5420.00,0,0,0,no exit observation available; episode still open
4173e48d89ecd34d,SPX,K2,capped,reversion,2026-08-31T14:40:40,,SPX261218C07455000,SPX261120C07440000,2026-11-20,2026-12-18,1.000000,1.000000,427.7400,401.2700,0.0000,0.0000,-26.470000,0.000000,6486.395800,-2647.00,0.00,-2647.00,0,0,0,no exit observation available; episode still open
0dd7960e17481cba,SPX,T1,capped,reversion,2026-08-31T14:40:40,,SPX261016C06825000,SPX261016C06940000,2026-10-16,2026-11-20,1.000000,1.000000,878.1800,793.0200,0.0000,0.0000,-85.160000,0.000000,17282.958000,-8516.00,0.00,-8516.00,0,0,0,no exit observation available; episode still open
0dd7960e17481cba,SPX,K2,capped,reversion,2026-08-31T14:40:40,,SPX261120C06960000,SPX261016C06940000,2026-10-16,2026-11-20,1.000000,1.000000,818.2200,793.0200,0.0000,0.0000,-25.200000,0.000000,17282.958000,-2520.00,0.00,-2520.00,0,0,0,no exit observation available; episode still open
7c6fcc4f10372f68,SPX,T1,capped,reversion,2026-08-31T14:40:40,,SPX261016C06825000,SPX261016C06930000,2026-10-16,2026-11-20,1.000000,1.000000,878.1800,805.1400,0.0000,0.0000,-73.040000,0.000000,16743.688000,-7304.00,0.00,-7304.00,0,0,0,no exit observation available; episode still open
7c6fcc4f10372f68,SPX,K2,capped,reversion,2026-08-31T14:40:40,,SPX261120C06950000,SPX261016C06930000,2026-10-16,2026-11-20,1.000000,1.000000,831.6400,805.1400,0.0000,0.0000,-26.500000,0.000000,16743.688000,-2650.00,0.00,-2650.00,0,0,0,no exit observation available; episode still open
9a557ef0a6e1eb45,SPX,T1,capped,reversion,2026-08-31T14:45:45,,SPX261120C06800000,SPX261120C06910000,2026-11-20,2026-12-18,1.000000,1.000000,946.2300,869.9200,0.0000,0.0000,-76.310000,0.000000,24240.237700,-7631.00,0.00,-7631.00,0,0,0,no exit observation available; episode still open
9a557ef0a6e1eb45,SPX,K2,capped,reversion,2026-08-31T14:45:45,,SPX261218C06925000,SPX261120C06910000,2026-11-20,2026-12-18,1.000000,1.000000,875.4500,869.9200,0.0000,0.0000,-5.530000,0.000000,24240.237700,-553.00,0.00,-553.00,0,0,0,no exit observation available; episode still open
66c4f487268a1bdf,SPX,T1,capped,reversion,2026-08-31T14:45:45,,SPX261016C06740000,SPX261016C06825000,2026-10-16,2026-12-18,1.000000,1.000000,957.6100,905.8700,0.0000,0.0000,-51.740000,0.000000,23029.957000,-5174.00,0.00,-5174.00,0,0,0,no exit observation available; episode still open
66c4f487268a1bdf,SPX,K2,capped,reversion,2026-08-31T14:45:45,,SPX261218C06860000,SPX261016C06825000,2026-10-16,2026-12-18,1.000000,1.000000,933.8300,905.8700,0.0000,0.0000,-27.960000,0.000000,23029.957000,-2796.00,0.00,-2796.00,0,0,0,no exit observation available; episode still open
f8dd1d226b474daa,SPX,T1,capped,reversion,2026-08-31T14:45:45,,SPX261016C06740000,SPX261016C06775000,2026-10-16,2026-12-18,1.000000,1.000000,957.6100,953.0900,0.0000,0.0000,-4.520000,0.000000,22188.292700,-452.00,0.00,-452.00,0,0,0,no exit observation available; episode still open
f8dd1d226b474daa,SPX,K2,capped,reversion,2026-08-31T14:45:45,,SPX261218C06810000,SPX261016C06775000,2026-10-16,2026-12-18,1.000000,1.000000,984.6400,953.0900,0.0000,0.0000,-31.550000,0.000000,22188.292700,-3155.00,0.00,-3155.00,0,0,0,no exit observation available; episode still open
c14b8ea96893fb5a,SPX,T1,capped,reversion,2026-08-31T14:45:45,,SPX261016C06575000,SPX261016C06770000,2026-10-16,2026-11-20,1.000000,1.000000,1116.1900,954.3300,0.0000,0.0000,-161.860000,0.000000,23134.650800,-16186.00,0.00,-16186.00,0,0,0,no exit observation available; episode still open
c14b8ea96893fb5a,SPX,K2,capped,reversion,2026-08-31T14:45:45,,SPX261120C06790000,SPX261016C06770000,2026-10-16,2026-11-20,1.000000,1.000000,968.4700,954.3300,0.0000,0.0000,-14.140000,0.000000,23134.650800,-1414.00,0.00,-1414.00,0,0,0,no exit observation available; episode still open
488ea1ce7f5655d5,SPX,T1,capped,reversion,2026-08-31T14:50:52,,SPX261120C06575000,SPX261120C06775000,2026-11-20,2026-12-18,1.000000,1.000000,1148.9300,997.6100,0.0000,0.0000,-151.320000,0.000000,34555.722700,-15132.00,0.00,-15132.00,0,0,0,no exit observation available; episode still open
488ea1ce7f5655d5,SPX,K2,capped,reversion,2026-08-31T14:50:52,,SPX261218C06790000,SPX261120C06775000,2026-11-20,2026-12-18,1.000000,1.000000,1006.5200,997.6100,0.0000,0.0000,-8.910000,0.000000,34555.722700,-891.00,0.00,-891.00,0,0,0,no exit observation available; episode still open
4f9221beb148864d,SPX,T1,capped,reversion,2026-08-31T14:50:52,,SPX261120C07415000,SPX261120C07485000,2026-11-20,2026-12-18,1.000000,1.000000,408.8900,362.4600,0.0000,0.0000,-46.430000,0.000000,3877.730700,-4643.00,0.00,-4643.00,0,0,0,no exit observation available; episode still open
4f9221beb148864d,SPX,K2,capped,reversion,2026-08-31T14:50:52,,SPX261218C07500000,SPX261120C07485000,2026-11-20,2026-12-18,1.000000,1.000000,390.0300,362.4600,0.0000,0.0000,-27.570000,0.000000,3877.730700,-2757.00,0.00,-2757.00,0,0,0,no exit observation available; episode still open
2b517ba719318cc9,SPX,T1,capped,reversion,2026-08-31T14:50:52,,SPX261016C06730000,SPX261016C06800000,2026-10-16,2026-12-18,1.000000,1.000000,969.6900,926.1400,0.0000,0.0000,-43.550000,0.000000,22507.872360,-4355.00,0.00,-4355.00,0,0,0,no exit observation available; episode still open
2b517ba719318cc9,SPX,K2,capped,reversion,2026-08-31T14:50:52,,SPX261218C06840000,SPX261016C06800000,2026-10-16,2026-12-18,1.000000,1.000000,955.8300,926.1400,0.0000,0.0000,-29.690000,0.000000,22507.872360,-2969.00,0.00,-2969.00,0,0,0,no exit observation available; episode still open
bfe7b9286e2ac73c,SPX,T1,capped,reversion,2026-08-31T14:50:52,,SPX261016C06730000,SPX261016C06810000,2026-10-16,2026-12-18,1.000000,1.000000,969.6900,920.2400,0.0000,0.0000,-49.450000,0.000000,21589.566360,-4945.00,0.00,-4945.00,0,0,0,no exit observation available; episode still open
bfe7b9286e2ac73c,SPX,K2,capped,reversion,2026-08-31T14:50:52,,SPX261218C06850000,SPX261016C06810000,2026-10-16,2026-12-18,1.000000,1.000000,950.5400,920.2400,0.0000,0.0000,-30.300000,0.000000,21589.566360,-3030.00,0.00,-3030.00,0,0,0,no exit observation available; episode still open
2a8d144fdbc4c6ab,SPX,T1,capped,reversion,2026-08-31T14:50:52,,SPX261120C04250000,SPX261120C04725000,2026-11-20,2026-12-18,1.000000,1.000000,3392.1400,3021.8500,0.0000,0.0000,-370.290000,0.000000,236697.863800,-37029.00,0.00,-37029.00,0,0,0,no exit observation available; episode still open
2a8d144fdbc4c6ab,SPX,K2,capped,reversion,2026-08-31T14:50:52,,SPX261218C04725000,SPX261120C04725000,2026-11-20,2026-12-18,1.000000,1.000000,2989.3800,3021.8500,0.0000,0.0000,32.470000,0.000000,236697.863800,3247.00,0.00,3247.00,0,0,0,no exit observation available; episode still open
cafa7917d5e64703,SPX,T1,capped,reversion,2026-08-31T14:50:52,,SPX261120C06575000,SPX261120C06700000,2026-11-20,2026-12-18,1.000000,1.000000,1148.9300,1068.9800,0.0000,0.0000,-79.950000,0.000000,28764.113800,-7995.00,0.00,-7995.00,0,0,0,no exit observation available; episode still open
cafa7917d5e64703,SPX,K2,capped,reversion,2026-08-31T14:50:52,,SPX261218C06710000,SPX261120C06700000,2026-11-20,2026-12-18,1.000000,1.000000,1085.7200,1068.9800,0.0000,0.0000,-16.740000,0.000000,28764.113800,-1674.00,0.00,-1674.00,0,0,0,no exit observation available; episode still open
e905b6d820023051,SPX,T1,capped,reversion,2026-08-31T14:50:52,,SPX261120C06600000,SPX261120C06660000,2026-11-20,2026-12-18,1.000000,1.000000,1130.9900,1101.7800,0.0000,0.0000,-29.210000,0.000000,26440.342000,-2921.00,0.00,-2921.00,0,0,0,no exit observation available; episode still open
e905b6d820023051,SPX,K2,capped,reversion,2026-08-31T14:50:52,,SPX261218C06675000,SPX261120C06660000,2026-11-20,2026-12-18,1.000000,1.000000,1112.8000,1101.7800,0.0000,0.0000,-11.020000,0.000000,26440.342000,-1102.00,0.00,-1102.00,0,0,0,no exit observation available; episode still open
5de464e3db26e3fe,SPX,T1,capped,reversion,2026-08-31T14:50:52,,SPX261120C07130000,SPX261120C07260000,2026-11-20,2026-12-18,1.000000,1.000000,649.6100,548.8200,0.0000,0.0000,-100.790000,0.000000,7760.368500,-10079.00,0.00,-10079.00,0,0,0,no exit observation available; episode still open
5de464e3db26e3fe,SPX,K2,capped,reversion,2026-08-31T14:50:52,,SPX261218C07275000,SPX261120C07260000,2026-11-20,2026-12-18,1.000000,1.000000,569.1300,548.8200,0.0000,0.0000,-20.310000,0.000000,7760.368500,-2031.00,0.00,-2031.00,0,0,0,no exit observation available; episode still open
7be8040f688a5570,SPX,T1,capped,reversion,2026-08-31T14:55:58,,SPX261120C07000000,SPX261120C07125000,2026-11-20,2026-12-18,1.000000,1.000000,771.2700,673.1400,0.0000,0.0000,-98.130000,0.000000,12793.383900,-9813.00,0.00,-9813.00,0,0,0,no exit observation available; episode still open
7be8040f688a5570,SPX,K2,capped,reversion,2026-08-31T14:55:58,,SPX261218C07140000,SPX261120C07125000,2026-11-20,2026-12-18,1.000000,1.000000,686.8900,673.1400,0.0000,0.0000,-13.750000,0.000000,12793.383900,-1375.00,0.00,-1375.00,0,0,0,no exit observation available; episode still open
85b33fec1e555fe9,SPX,T1,capped,reversion,2026-08-31T14:55:58,,SPX261120C07205000,SPX261120C07315000,2026-11-20,2026-12-18,1.000000,1.000000,582.8900,502.9000,0.0000,0.0000,-79.990000,0.000000,6315.031200,-7999.00,0.00,-7999.00,0,0,0,no exit observation available; episode still open
85b33fec1e555fe9,SPX,K2,capped,reversion,2026-08-31T14:55:58,,SPX261218C07330000,SPX261120C07315000,2026-11-20,2026-12-18,1.000000,1.000000,528.8200,502.9000,0.0000,0.0000,-25.920000,0.000000,6315.031200,-2592.00,0.00,-2592.00,0,0,0,no exit observation available; episode still open
4d0411d1d61a0c04,SPX,T1,capped,reversion,2026-08-31T15:01:03,,SPX261016C04150000,SPX261016C04775000,2026-10-16,2026-12-18,1.000000,1.000000,3487.8100,2960.9600,0.0000,0.0000,-526.850000,0.000000,245238.287500,-52685.00,0.00,-52685.00,0,0,0,no exit observation available; episode still open
4d0411d1d61a0c04,SPX,K2,capped,reversion,2026-08-31T15:01:03,,SPX261218C04800000,SPX261016C04775000,2026-10-16,2026-12-18,1.000000,1.000000,2978.8100,2960.9600,0.0000,0.0000,-17.850000,0.000000,245238.287500,-1785.00,0.00,-1785.00,0,0,0,no exit observation available; episode still open
0bd19e6f1ee08723,SPX,T1,capped,reversion,2026-08-31T15:01:03,,SPX261016C06690000,SPX261016C06750000,2026-10-16,2026-12-18,1.000000,1.000000,1009.8800,984.1500,0.0000,0.0000,-25.730000,0.000000,23344.792800,-2573.00,0.00,-2573.00,0,0,0,no exit observation available; episode still open
0bd19e6f1ee08723,SPX,K2,capped,reversion,2026-08-31T15:01:03,,SPX261218C06790000,SPX261016C06750000,2026-10-16,2026-12-18,1.000000,1.000000,1013.1900,984.1500,0.0000,0.0000,-29.040000,0.000000,23344.792800,-2904.00,0.00,-2904.00,0,0,0,no exit observation available; episode still open
8f23a036a49a7ed2,SPX,T1,capped,reversion,2026-08-31T15:01:03,,SPX261120C06875000,SPX261120C07060000,2026-11-20,2026-12-18,1.000000,1.000000,886.7500,737.0200,0.0000,0.0000,-149.730000,0.000000,14342.320600,-14973.00,0.00,-14973.00,0,0,0,no exit observation available; episode still open
8f23a036a49a7ed2,SPX,K2,capped,reversion,2026-08-31T15:01:03,,SPX261218C07075000,SPX261120C07060000,2026-11-20,2026-12-18,1.000000,1.000000,751.0000,737.0200,0.0000,0.0000,-13.980000,0.000000,14342.320600,-1398.00,0.00,-1398.00,0,0,0,no exit observation available; episode still open
3567631cf214ce70,SPX,T1,capped,reversion,2026-08-31T15:06:08,,SPX261120C07540000,SPX261120C07575000,2026-11-20,2026-12-18,1.000000,1.000000,316.8200,300.2100,0.0000,0.0000,-16.610000,0.000000,4534.794500,-1661.00,0.00,-1661.00,0,0,0,no exit observation available; episode still open
3567631cf214ce70,SPX,K2,capped,reversion,2026-08-31T15:06:08,,SPX261218C07595000,SPX261120C07575000,2026-11-20,2026-12-18,1.000000,1.000000,328.8500,300.2100,0.0000,0.0000,-28.640000,0.000000,4534.794500,-2864.00,0.00,-2864.00,0,0,0,no exit observation available; episode still open
14e18034d7b8860c,SPX,T1,capped,reversion,2026-08-31T15:06:08,,SPX261120C07555000,SPX261120C07600000,2026-11-20,2026-12-18,1.000000,1.000000,305.2000,281.9800,0.0000,0.0000,-23.220000,0.000000,2557.223400,-2322.00,0.00,-2322.00,0,0,0,no exit observation available; episode still open
14e18034d7b8860c,SPX,K2,capped,reversion,2026-08-31T15:06:08,,SPX261218C07620000,SPX261120C07600000,2026-11-20,2026-12-18,1.000000,1.000000,315.3900,281.9800,0.0000,0.0000,-33.410000,0.000000,2557.223400,-3341.00,0.00,-3341.00,0,0,0,no exit observation available; episode still open
9c3fb314720901a0,SPX,T1,capped,reversion,2026-08-31T15:06:08,,SPX261016C06075000,SPX261016C06380000,2026-10-16,2026-11-20,1.000000,1.000000,1607.6000,1353.3000,0.0000,0.0000,-254.300000,0.000000,47976.553000,-25430.00,0.00,-25430.00,0,0,0,no exit observation available; episode still open
9c3fb314720901a0,SPX,K2,capped,reversion,2026-08-31T15:06:08,,SPX261120C06400000,SPX261016C06380000,2026-10-16,2026-11-20,1.000000,1.000000,1343.5000,1353.3000,0.0000,0.0000,9.800000,0.000000,47976.553000,980.00,0.00,980.00,0,0,0,no exit observation available; episode still open
5b3abf0819b42caf,SPX,T1,capped,reversion,2026-08-31T15:06:08,,SPX261120C06675000,SPX261120C06860000,2026-11-20,2026-12-18,1.000000,1.000000,1060.7000,920.7700,0.0000,0.0000,-139.930000,0.000000,21052.197100,-13993.00,0.00,-13993.00,0,0,0,no exit observation available; episode still open
5b3abf0819b42caf,SPX,K2,capped,reversion,2026-08-31T15:06:08,,SPX261218C06875000,SPX261120C06860000,2026-11-20,2026-12-18,1.000000,1.000000,934.6300,920.7700,0.0000,0.0000,-13.860000,0.000000,21052.197100,-1386.00,0.00,-1386.00,0,0,0,no exit observation available; episode still open
8e1f95b4b72511dc,SPX,T1,capped,reversion,2026-08-31T15:06:08,,SPX261120C06675000,SPX261120C06820000,2026-11-20,2026-12-18,1.000000,1.000000,1060.7000,957.1000,0.0000,0.0000,-103.600000,0.000000,21508.261000,-10360.00,0.00,-10360.00,0,0,0,no exit observation available; episode still open
8e1f95b4b72511dc,SPX,K2,capped,reversion,2026-08-31T15:06:08,,SPX261218C06830000,SPX261120C06820000,2026-11-20,2026-12-18,1.000000,1.000000,971.8600,957.1000,0.0000,0.0000,-14.760000,0.000000,21508.261000,-1476.00,0.00,-1476.00,0,0,0,no exit observation available; episode still open
fff1dc34d67b928b,SPX,T1,capped,reversion,2026-08-31T15:11:12,,SPX261120C07590000,SPX261120C07620000,2026-11-20,2026-12-18,1.000000,1.000000,281.9200,268.1100,0.0000,0.0000,-13.810000,0.000000,2163.310000,-1381.00,0.00,-1381.00,0,0,0,no exit observation available; episode still open
fff1dc34d67b928b,SPX,K2,capped,reversion,2026-08-31T15:11:12,,SPX261218C07635000,SPX261120C07620000,2026-11-20,2026-12-18,1.000000,1.000000,303.0800,268.1100,0.0000,0.0000,-34.970000,0.000000,2163.310000,-3497.00,0.00,-3497.00,0,0,0,no exit observation available; episode still open
8fc9cd77c8aab8ce,SPX,T1,capped,reversion,2026-08-31T15:11:12,,SPX261016C06590000,SPX261016C06690000,2026-10-16,2026-12-18,1.000000,1.000000,1106.2100,1047.0690,0.0000,0.0000,-59.141000,0.000000,27165.802250,-5914.10,0.00,-5914.10,0,0,0,no exit observation available; episode still open
8fc9cd77c8aab8ce,SPX,K2,capped,reversion,2026-08-31T15:11:12,,SPX261218C06725000,SPX261016C06690000,2026-10-16,2026-12-18,1.000000,1.000000,1090.7000,1047.0690,0.0000,0.0000,-43.631000,0.000000,27165.802250,-4363.10,0.00,-4363.10,0,0,0,no exit observation available; episode still open
97fa8d5a4437d940,SPX,T1,capped,reversion,2026-08-31T15:11:12,,SPX261120C06820000,SPX261120C06910000,2026-11-20,2026-12-18,1.000000,1.000000,932.9000,876.5500,0.0000,0.0000,-56.350000,0.000000,17951.609500,-5635.00,0.00,-5635.00,0,0,0,no exit observation available; episode still open
97fa8d5a4437d940,SPX,K2,capped,reversion,2026-08-31T15:11:12,,SPX261218C06925000,SPX261120C06910000,2026-11-20,2026-12-18,1.000000,1.000000,902.5300,876.5500,0.0000,0.0000,-25.980000,0.000000,17951.609500,-2598.00,0.00,-2598.00,0,0,0,no exit observation available; episode still open
ecfb5d62d97e71aa,SPX,T1,capped,reversion,2026-08-31T15:11:12,,SPX261016C06590000,SPX261016C06760000,2026-10-16,2026-12-18,1.000000,1.000000,1106.2100,975.7500,0.0000,0.0000,-130.460000,0.000000,23279.105000,-13046.00,0.00,-13046.00,0,0,0,no exit observation available; episode still open
ecfb5d62d97e71aa,SPX,K2,capped,reversion,2026-08-31T15:11:12,,SPX261218C06790000,SPX261016C06760000,2026-10-16,2026-12-18,1.000000,1.000000,1018.2500,975.7500,0.0000,0.0000,-42.500000,0.000000,23279.105000,-4250.00,0.00,-4250.00,0,0,0,no exit observation available; episode still open
6cb6118fcc08a5a2,SPX,T1,capped,reversion,2026-08-31T15:11:12,,SPX261016C06590000,SPX261016C06720000,2026-10-16,2026-12-18,1.000000,1.000000,1106.2100,1016.7700,0.0000,0.0000,-89.440000,0.000000,24154.511000,-8944.00,0.00,-8944.00,0,0,0,no exit observation available; episode still open
6cb6118fcc08a5a2,SPX,K2,capped,reversion,2026-08-31T15:11:12,,SPX261218C06750000,SPX261016C06720000,2026-10-16,2026-12-18,1.000000,1.000000,1061.1500,1016.7700,0.0000,0.0000,-44.380000,0.000000,24154.511000,-4438.00,0.00,-4438.00,0,0,0,no exit observation available; episode still open
e53c6e49b98db311,SPX,T1,capped,reversion,2026-08-31T15:16:17,,SPX261120C07270000,SPX261120C07300000,2026-11-20,2026-12-18,1.000000,1.000000,531.9200,520.6200,0.0000,0.0000,-11.300000,0.000000,8615.138200,-1130.00,0.00,-1130.00,0,0,0,no exit observation available; episode still open
e53c6e49b98db311,SPX,K2,capped,reversion,2026-08-31T15:16:17,,SPX261218C07320000,SPX261120C07300000,2026-11-20,2026-12-18,1.000000,1.000000,546.5200,520.6200,0.0000,0.0000,-25.900000,0.000000,8615.138200,-2590.00,0.00,-2590.00,0,0,0,no exit observation available; episode still open
f6cce6b2e99e6911,SPX,T1,capped,reversion,2026-08-31T15:16:17,,SPX261120C07215000,SPX261120C07305000,2026-11-20,2026-12-18,1.000000,1.000000,584.9800,519.1200,0.0000,0.0000,-65.860000,0.000000,7937.090000,-6586.00,0.00,-6586.00,0,0,0,no exit observation available; episode still open
f6cce6b2e99e6911,SPX,K2,capped,reversion,2026-08-31T15:16:17,,SPX261218C07325000,SPX261120C07305000,2026-11-20,2026-12-18,1.000000,1.000000,534.1000,519.1200,0.0000,0.0000,-14.980000,0.000000,7937.090000,-1498.00,0.00,-1498.00,0,0,0,no exit observation available; episode still open
ab6a2751f22dc9cf,SPX,T1,capped,reversion,2026-08-31T15:16:17,,SPX261120C07270000,SPX261120C07350000,2026-11-20,2026-12-18,1.000000,1.000000,531.9200,480.6200,0.0000,0.0000,-51.300000,0.000000,6607.501400,-5130.00,0.00,-5130.00,0,0,0,no exit observation available; episode still open
ab6a2751f22dc9cf,SPX,K2,capped,reversion,2026-08-31T15:16:17,,SPX261218C07370000,SPX261120C07350000,2026-11-20,2026-12-18,1.000000,1.000000,507.0600,480.6200,0.0000,0.0000,-26.440000,0.000000,6607.501400,-2644.00,0.00,-2644.00,0,0,0,no exit observation available; episode still open
1f1ad97599ecbec0,SPX,T1,capped,reversion,2026-08-31T15:16:17,,SPX261120C07270000,SPX261120C07385000,2026-11-20,2026-12-18,1.000000,1.000000,531.9200,447.8000,0.0000,0.0000,-84.120000,0.000000,6121.454000,-8412.00,0.00,-8412.00,0,0,0,no exit observation available; episode still open
1f1ad97599ecbec0,SPX,K2,capped,reversion,2026-08-31T15:16:17,,SPX261218C07405000,SPX261120C07385000,2026-11-20,2026-12-18,1.000000,1.000000,472.5000,447.8000,0.0000,0.0000,-24.700000,0.000000,6121.454000,-2470.00,0.00,-2470.00,0,0,0,no exit observation available; episode still open
644359d6ea9899be,SPX,T1,capped,reversion,2026-08-31T15:16:17,,SPX261120C07270000,SPX261120C07290000,2026-11-20,2026-12-18,1.000000,1.000000,531.9200,528.0700,0.0000,0.0000,-3.850000,0.000000,6600.433900,-385.00,0.00,-385.00,0,0,0,no exit observation available; episode still open
644359d6ea9899be,SPX,K2,capped,reversion,2026-08-31T15:16:17,,SPX261218C07310000,SPX261120C07290000,2026-11-20,2026-12-18,1.000000,1.000000,558.3600,528.0700,0.0000,0.0000,-30.290000,0.000000,6600.433900,-3029.00,0.00,-3029.00,0,0,0,no exit observation available; episode still open
92e0704ff8737248,SPX,T1,capped,reversion,2026-08-31T15:21:21,,SPX261016C06000000,SPX261016C06310000,2026-10-16,2026-11-20,1.000000,1.000000,1685.2300,1426.8600,0.0000,0.0000,-258.370000,0.000000,62931.236300,-25837.00,0.00,-25837.00,0,0,0,no exit observation available; episode still open
92e0704ff8737248,SPX,K2,capped,reversion,2026-08-31T15:21:21,,SPX261120C06325000,SPX261016C06310000,2026-10-16,2026-11-20,1.000000,1.000000,1411.1500,1426.8600,0.0000,0.0000,15.710000,0.000000,62931.236300,1571.00,0.00,1571.00,0,0,0,no exit observation available; episode still open
f1535e296b68279a,SPX,T1,capped,reversion,2026-08-31T15:21:21,,SPX261120C06970000,SPX261120C07075000,2026-11-20,2026-12-18,1.000000,1.000000,798.5900,722.5200,0.0000,0.0000,-76.070000,0.000000,15164.728200,-7607.00,0.00,-7607.00,0,0,0,no exit observation available; episode still open
f1535e296b68279a,SPX,K2,capped,reversion,2026-08-31T15:21:21,,SPX261218C07090000,SPX261120C07075000,2026-11-20,2026-12-18,1.000000,1.000000,736.0200,722.5200,0.0000,0.0000,-13.500000,0.000000,15164.728200,-1350.00,0.00,-1350.00,0,0,0,no exit observation available; episode still open
92ffb0f9670a2a75,SPX,T1,capped,reversion,2026-08-31T15:21:21,,SPX261016C06700000,SPX261016C06710000,2026-10-16,2026-11-20,1.000000,1.000000,1002.9000,1022.8800,0.0000,0.0000,19.980000,0.000000,25353.306000,1998.00,0.00,1998.00,0,0,0,no exit observation available; episode still open
92ffb0f9670a2a75,SPX,K2,capped,reversion,2026-08-31T15:21:21,,SPX261120C06730000,SPX261016C06710000,2026-10-16,2026-11-20,1.000000,1.000000,1037.0200,1022.8800,0.0000,0.0000,-14.140000,0.000000,25353.306000,-1414.00,0.00,-1414.00,0,0,0,no exit observation available; episode still open
02bb17e022f14f76,SPX,T1,capped,reversion,2026-08-31T15:21:21,,SPX261016C06700000,SPX261016C06760000,2026-10-16,2026-11-20,1.000000,1.000000,1002.9000,973.5100,0.0000,0.0000,-29.390000,0.000000,23986.721500,-2939.00,0.00,-2939.00,0,0,0,no exit observation available; episode still open
02bb17e022f14f76,SPX,K2,capped,reversion,2026-08-31T15:21:21,,SPX261120C06780000,SPX261016C06760000,2026-10-16,2026-11-20,1.000000,1.000000,987.1100,973.5100,0.0000,0.0000,-13.600000,0.000000,23986.721500,-1360.00,0.00,-1360.00,0,0,0,no exit observation available; episode still open
306cfecde52422c5,SPX,T1,capped,reversion,2026-08-31T15:26:26,,SPX261120C07570000,SPX261120C07620000,2026-11-20,2026-12-18,1.000000,1.000000,299.0300,269.8300,0.0000,0.0000,-29.200000,0.000000,2552.749900,-2920.00,0.00,-2920.00,0,0,0,no exit observation available; episode still open
306cfecde52422c5,SPX,K2,capped,reversion,2026-08-31T15:26:26,,SPX261218C07640000,SPX261120C07620000,2026-11-20,2026-12-18,1.000000,1.000000,301.8900,269.8300,0.0000,0.0000,-32.060000,0.000000,2552.749900,-3206.00,0.00,-3206.00,0,0,0,no exit observation available; episode still open
413df8c02cb7a89f,SPX,T1,capped,reversion,2026-08-31T15:26:26,,SPX261120C06720000,SPX261120C06775000,2026-11-20,2026-12-18,1.000000,1.000000,1026.4800,1007.1400,0.0000,0.0000,-19.340000,0.000000,21206.529600,-1934.00,0.00,-1934.00,0,0,0,no exit observation available; episode still open
413df8c02cb7a89f,SPX,K2,capped,reversion,2026-08-31T15:26:26,,SPX261218C06790000,SPX261120C06775000,2026-11-20,2026-12-18,1.000000,1.000000,1008.3800,1007.1400,0.0000,0.0000,-1.240000,0.000000,21206.529600,-124.00,0.00,-124.00,0,0,0,no exit observation available; episode still open
64ff76b3b16b8108,SPX,T1,capped,reversion,2026-08-31T15:31:31,,SPX261120C07400000,SPX261120C07450000,2026-11-20,2026-12-18,1.000000,1.000000,427.6500,399.7200,0.0000,0.0000,-27.930000,0.000000,4175.129100,-2793.00,0.00,-2793.00,0,0,0,no exit observation available; episode still open
64ff76b3b16b8108,SPX,K2,capped,reversion,2026-08-31T15:31:31,,SPX261218C07465000,SPX261120C07450000,2026-11-20,2026-12-18,1.000000,1.000000,430.1300,399.7200,0.0000,0.0000,-30.410000,0.000000,4175.129100,-3041.00,0.00,-3041.00,0,0,0,no exit observation available; episode still open
e588e90dd1711461,SPX,T1,capped,reversion,2026-08-31T15:36:37,,SPX261016C06490000,SPX261016C06575000,2026-10-16,2026-12-18,1.000000,1.000000,1216.0000,1167.4600,0.0000,0.0000,-48.540000,0.000000,34710.096200,-4854.00,0.00,-4854.00,0,0,0,no exit observation available; episode still open
e588e90dd1711461,SPX,K2,capped,reversion,2026-08-31T15:36:37,,SPX261218C06610000,SPX261016C06575000,2026-10-16,2026-12-18,1.000000,1.000000,1177.2900,1167.4600,0.0000,0.0000,-9.830000,0.000000,34710.096200,-983.00,0.00,-983.00,0,0,0,no exit observation available; episode still open
7dc01c5a80a0aa95,SPX,T1,capped,reversion,2026-08-31T15:36:37,,SPX261120C06700000,SPX261120C06775000,2026-11-20,2026-12-18,1.000000,1.000000,1050.7600,1011.4200,0.0000,0.0000,-39.340000,0.000000,25572.555600,-3934.00,0.00,-3934.00,0,0,0,no exit observation available; episode still open
7dc01c5a80a0aa95,SPX,K2,capped,reversion,2026-08-31T15:36:37,,SPX261218C06790000,SPX261120C06775000,2026-11-20,2026-12-18,1.000000,1.000000,1014.1500,1011.4200,0.0000,0.0000,-2.730000,0.000000,25572.555600,-273.00,0.00,-273.00,0,0,0,no exit observation available; episode still open
062d736fd8b7b806,SPX,T1,capped,reversion,2026-08-31T15:36:37,,SPX261120C06700000,SPX261120C06710000,2026-11-20,2026-12-18,1.000000,1.000000,1050.7600,1071.5400,0.0000,0.0000,20.780000,0.000000,26601.151200,2078.00,0.00,2078.00,0,0,0,no exit observation available; episode still open
